"Workout #";"Date";"Workout Name";"Duration (sec)";"Exercise Name";"Set Order";"Weight (kg)";"Reps";"RPE";"Distance (meters)";"Seconds";"Notes";"Workout Notes"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"2";"0.0";"10";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"3";"0.0";"10";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"4";"0.0";"7";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"5";"0.0";"5";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"6";"0.0";"5";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"7";"0.0";"5";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"8";"0.0";"5";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"9";"0.0";"5";"";"";"";"";"Weighted or  max in 10' (otm)"
"100";"2024-04-28 13:32:20";"Fighter Pullup Challenge #38";"641";"Pull Up";"10";"0.0";"5";"";"";"";"";"Weighted or  max in 10' (otm)"
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Ring Dip";"1";"0.0";"10";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Ring Dip";"2";"0.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Ring Dip";"3";"0.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Ring Dip";"4";"0.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Ring Dip";"5";"0.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"KB Belt Curl";"1";"48.0";"8";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"KB Belt Curl";"2";"48.0";"6";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"KB Belt Curl";"3";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"KB Belt Curl";"4";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"KB Belt Curl";"5";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Overhead Press (Dumbbell)";"1";"48.0";"10";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Overhead Press (Dumbbell)";"2";"48.0";"4";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Overhead Press (Dumbbell)";"3";"48.0";"4";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Overhead Press (Dumbbell)";"4";"48.0";"4";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Overhead Press (Dumbbell)";"5";"48.0";"4";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Upright Row (Dumbbell)";"1";"48.0";"7";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Upright Row (Dumbbell)";"2";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Upright Row (Dumbbell)";"3";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Upright Row (Dumbbell)";"4";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Upright Row (Dumbbell)";"5";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Bent Over Row (Dumbbell)";"1";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Bent Over Row (Dumbbell)";"2";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Bent Over Row (Dumbbell)";"3";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Bent Over Row (Dumbbell)";"4";"48.0";"5";"";"";"";"";""
"101";"2024-04-28 13:46:16";"Upper BW #2";"1208";"Bent Over Row (Dumbbell)";"5";"48.0";"6";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Supergripper";"1";"78.0";"10";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Supergripper";"2";"78.0";"10";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Supergripper";"3";"78.0";"10";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Supergripper";"4";"78.0";"10";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Supergripper";"5";"78.0";"10";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Hand Gripper";"D";"68.0";"20";"";"";"";"";""
"102";"2024-04-29 22:30:00";"Gripper #30";"900";"Hand Gripper";"D";"45.0";"20";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Power Snatch (Barbell)";"1";"30.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Power Snatch (Barbell)";"2";"40.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Power Snatch (Barbell)";"3";"50.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Power Clean";"1";"50.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Power Clean";"2";"60.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Power Clean";"3";"70.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Split Jerk (Barbell)";"1";"50.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Split Jerk (Barbell)";"2";"60.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Split Jerk (Barbell)";"3";"70.0";"1";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Front Squat (Barbell)";"1";"86.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Front Squat (Barbell)";"2";"86.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Front Squat (Barbell)";"3";"86.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Front Squat (Barbell)";"4";"86.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Front Squat (Barbell)";"5";"86.0";"7";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Push Press";"1";"72.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Push Press";"2";"72.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Push Press";"3";"72.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Push Press";"4";"72.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Push Press";"5";"72.0";"7";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Jefferson Curl";"1";"78.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Jefferson Curl";"2";"78.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Jefferson Curl";"3";"78.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Side Bend (Dumbbell)";"1";"78.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Side Bend (Dumbbell)";"2";"78.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Side Bend (Dumbbell)";"3";"78.0";"5";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Bicep Curl (Barbell)";"1";"52.0";"11";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Bicep Curl (Barbell)";"2";"52.0";"10";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Bicep Curl (Barbell)";"3";"52.0";"8";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Upright Row (Barbell)";"1";"52.0";"10";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Upright Row (Barbell)";"2";"52.0";"10";"";"";"";"";""
"103";"2024-04-30 18:09:33";"Karhu 1.0.C #12";"4608";"Upright Row (Barbell)";"3";"52.0";"8";"";"";"";"";""
"104";"2024-05-03 16:28:46";"Fighter Pullup Challenge #39";"1187";"Pull Up";"1";"24.0";"5";"";"";"";"";""
"104";"2024-05-03 16:28:46";"Fighter Pullup Challenge #39";"1187";"Pull Up";"2";"24.0";"5";"";"";"";"";""
"104";"2024-05-03 16:28:46";"Fighter Pullup Challenge #39";"1187";"Pull Up";"3";"24.0";"5";"";"";"";"";""
"104";"2024-05-03 16:28:46";"Fighter Pullup Challenge #39";"1187";"Pull Up";"4";"24.0";"5";"";"";"";"";""
"104";"2024-05-03 16:28:46";"Fighter Pullup Challenge #39";"1187";"Pull Up";"5";"24.0";"5";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Supergripper";"1";"79.0";"10";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Supergripper";"2";"82.0";"8";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Supergripper";"3";"84.0";"7";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Supergripper";"4";"85.0";"5";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Supergripper";"5";"86.0";"6";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Hand Gripper";"D";"68.0";"15";"";"";"";"";""
"105";"2024-05-04 22:35:08";"Gripper #31";"1452";"Hand Gripper";"D";"45.0";"20";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Hang Snatch (Barbell)";"1";"30.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Hang Snatch (Barbell)";"2";"40.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Hang Snatch (Barbell)";"3";"50.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Squat (Barbell)";"1";"114.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Squat (Barbell)";"2";"114.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Squat (Barbell)";"3";"114.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Squat (Barbell)";"4";"114.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Squat (Barbell)";"5";"114.0";"8";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Hang Clean (Barbell)";"1";"50.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Hang Clean (Barbell)";"2";"60.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Split Jerk (Barbell)";"1";"50.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Split Jerk (Barbell)";"2";"60.0";"1";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bench Press (Barbell)";"1";"98.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bench Press (Barbell)";"2";"98.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bench Press (Barbell)";"3";"98.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bench Press (Barbell)";"4";"98.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bench Press (Barbell)";"5";"98.0";"6";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Jefferson Curl";"1";"80.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Jefferson Curl";"2";"80.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Jefferson Curl";"3";"80.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Side Bend (Dumbbell)";"1";"80.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Side Bend (Dumbbell)";"2";"80.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Side Bend (Dumbbell)";"3";"80.0";"5";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bicep Curl (Barbell)";"1";"54.0";"6";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bicep Curl (Barbell)";"2";"54.0";"4";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Bicep Curl (Barbell)";"3";"54.0";"2";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Upright Row (Barbell)";"1";"54.0";"10";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Upright Row (Barbell)";"2";"54.0";"6";"";"";"";"";""
"106";"2024-05-05 15:47:46";"Karhu 1.0.A #13";"4441";"Upright Row (Barbell)";"3";"54.0";"5";"";"";"";"";""
"107";"2024-05-06 17:25:30";"Fighter Pullup Challenge #40";"1247";"Pull Up";"1";"0.0";"12";"";"";"";"";""
"107";"2024-05-06 17:25:30";"Fighter Pullup Challenge #40";"1247";"Pull Up";"2";"0.0";"12";"";"";"";"";""
"107";"2024-05-06 17:25:30";"Fighter Pullup Challenge #40";"1247";"Pull Up";"3";"0.0";"12";"";"";"";"";""
"107";"2024-05-06 17:25:30";"Fighter Pullup Challenge #40";"1247";"Pull Up";"4";"0.0";"8";"";"";"";"";""
"107";"2024-05-06 17:25:30";"Fighter Pullup Challenge #40";"1247";"Pull Up";"5";"0.0";"8";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Supergripper";"1";"86.0";"6";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Supergripper";"2";"86.0";"7";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Supergripper";"3";"88.0";"5";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Supergripper";"4";"90.0";"6";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Supergripper";"5";"92.0";"3";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Hand Gripper";"D";"68.0";"20";"";"";"";"";""
"108";"2024-05-06 21:16:46";"Gripper #32";"2028";"Hand Gripper";"D";"45.0";"20";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Ring Dip";"1";"0.0";"12";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Ring Dip";"2";"0.0";"10";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Ring Dip";"3";"0.0";"10";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Bent Over Row (Dumbbell)";"1";"48.0";"15";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Bent Over Row (Dumbbell)";"2";"48.0";"10";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Bent Over Row (Dumbbell)";"3";"48.0";"10";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Overhead Press (Dumbbell)";"1";"48.0";"7";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Overhead Press (Dumbbell)";"2";"48.0";"6";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Overhead Press (Dumbbell)";"3";"48.0";"5";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Upright Row (Dumbbell)";"1";"48.0";"8";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Upright Row (Dumbbell)";"2";"48.0";"6";"";"";"";"";""
"109";"2024-05-08 21:28:03";"Upper BW #3";"1196";"Upright Row (Dumbbell)";"3";"48.0";"6";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Power Snatch (Barbell)";"1";"40.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Power Snatch (Barbell)";"2";"50.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Power Snatch (Barbell)";"3";"60.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Power Clean";"1";"70.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Power Clean";"2";"80.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Power Clean";"3";"80.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Split Jerk (Barbell)";"1";"70.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Split Jerk (Barbell)";"2";"80.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Split Jerk (Barbell)";"3";"80.0";"1";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Deadlift (Barbell)";"1";"152.0";"3";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Deadlift (Barbell)";"2";"152.0";"3";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Deadlift (Barbell)";"3";"152.0";"3";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Deadlift (Barbell)";"4";"152.0";"3";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Deadlift (Barbell)";"5";"152.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Overhead Press (Barbell)";"1";"60.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Overhead Press (Barbell)";"2";"60.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Overhead Press (Barbell)";"3";"60.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Overhead Press (Barbell)";"4";"60.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Overhead Press (Barbell)";"5";"60.0";"7";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Jefferson Curl";"1";"82.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Jefferson Curl";"2";"82.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Jefferson Curl";"3";"82.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Side Bend (Dumbbell)";"1";"82.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Side Bend (Dumbbell)";"2";"82.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Side Bend (Dumbbell)";"3";"82.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Bicep Curl (Barbell)";"1";"54.0";"6";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Bicep Curl (Barbell)";"2";"54.0";"3";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Bicep Curl (Barbell)";"3";"54.0";"3";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Upright Row (Barbell)";"1";"54.0";"7";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Upright Row (Barbell)";"2";"54.0";"5";"";"";"";"";""
"110";"2024-05-09 18:50:56";"Karhu 1.0.B #14";"4754";"Upright Row (Barbell)";"3";"54.0";"5";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"1";"0.0";"10";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"2";"0.0";"5";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"3";"0.0";"5";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"4";"0.0";"5";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"5";"0.0";"6";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"6";"0.0";"4";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"7";"0.0";"4";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"8";"0.0";"6";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"9";"0.0";"10";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Ring Dip";"10";"0.0";"5";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"1";"0.0";"20";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"2";"0.0";"5";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"3";"0.0";"10";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"4";"0.0";"6";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"5";"0.0";"4";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"6";"0.0";"7";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"7";"0.0";"3";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"8";"0.0";"10";"";"";"";"";""
"111";"2024-05-11 21:09:03";"Pull ups and dips #41";"1389";"Pull Up";"9";"0.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"1";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"2";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"3";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"4";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"5";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"6";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"7";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"8";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"9";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Overhead Press (Dumbbell)";"10";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"1";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"2";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"3";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"4";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"5";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"6";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"7";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"8";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"9";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Upright Row (Dumbbell)";"10";"48.0";"5";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"1";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"2";"48.0";"10";"";"";"";"";""
"112";"2024-05-12 21:43:37";"Upper BW #4";"2533";"Bent Over Row (Dumbbell)";"3";"48.0";"10";"";"";"";"";""
